month,day,hour,lamax
02,08,00,41.97005555555556
02,08,01,36.29669352597944
02,08,02,35.19313888888889
02,08,03,36.589194444444445
02,08,04,36.47104751319811
02,08,05,42.11183662128369
02,08,06,51.51552777777778
02,08,07,56.11647222222222
02,08,08,60.97836111111111
02,08,09,60.153444444444446
02,08,10,58.920861111111115
02,08,11,57.31880555555556
02,08,12,55.81608333333333
02,08,13,56.28258333333333
02,08,14,55.86883333333333
02,08,15,55.491638888888886
02,08,16,54.31488888888889
02,08,17,53.80525
02,08,18,53.55433333333333
02,08,19,52.642
02,08,20,51.02030555555556
02,08,21,47.37086111111111
02,08,22,47.44291666666667
02,08,23,44.32252777777778
02,09,00,39.905611111111114
02,09,01,37.144
02,09,02,34.60375
02,09,03,34.83694444444444
02,09,04,34.94627777777778
02,09,05,38.82802777777778
02,09,06,49.74147222222222
02,09,07,60.19338888888889
02,09,08,59.13005555555556
02,09,09,56.413805555555555
02,09,10,57.13955555555555
02,09,11,62.39338888888889
02,09,12,58.60588888888889
02,09,13,59.40075
02,09,14,56.284527777777775
02,09,15,53.967083333333335
02,09,16,53.88891666666667
02,09,17,53.9275
02,09,18,54.43822222222222
02,09,19,53.65119444444444
02,09,20,52.76552777777778
02,09,21,48.702250625173654
02,09,22,46.138111111111115
02,09,23,45.20794444444444
02,10,00,42.41919444444444
02,10,01,37.065916666666666
02,10,02,35.25808333333333
02,10,03,35.38583333333333
02,10,04,36.66863888888889
02,10,05,41.26094444444444
02,10,06,50.309555555555555
02,10,07,58.370583333333336
02,10,08,62.05008333333333
02,10,09,59.961777777777776
02,10,10,61.04891666666667
02,10,11,59.85608333333333
02,10,12,57.911472222222216
02,10,13,57.793972222222216
02,10,14,57.424305555555556
02,10,15,57.74875
02,10,16,55.52727777777778
02,10,17,58.468444444444444
02,10,18,57.889805555555554
02,10,19,56.950722222222225
02,10,20,54.29413888888889
02,10,21,49.59625
02,10,22,49.69438888888889
02,10,23,45.05088888888889
02,11,00,41.38213888888889
02,11,01,38.20005555555556
02,11,02,37.59752777777778
02,11,03,36.2425
02,11,04,36.27975
02,11,05,40.71808333333333
02,11,06,49.04502777777778
02,11,07,57.017138888888894
02,11,08,61.251583333333336
02,11,09,60.55447222222222
02,11,10,62.330194444444444
02,11,11,60.059666666666665
02,11,12,57.077194444444444
02,11,13,59.82744444444444
02,11,14,56.671638888888886
02,11,15,56.114805555555556
02,11,16,53.66847222222222
02,11,17,55.16575
02,11,18,56.11830555555555
02,11,19,55.99119444444444
02,11,20,54.23175
02,11,21,50.51394444444445
02,11,22,51.13469444444444
02,11,23,49.40852777777778
02,12,00,47.09697222222223
02,12,01,38.958222222222226
02,12,02,37.85322222222222
02,12,03,37.69211111111111
02,12,04,36.15738888888889
02,12,05,37.16580555555555
02,12,06,39.155361111111105
02,12,07,43.369138888888884
02,12,08,46.92322222222222
02,12,09,49.96341666666666
02,12,10,51.29911111111111
02,12,11,52.06261111111111
02,12,12,51.390388888888886
02,12,13,54.42458333333333
02,12,14,53.441861111111116
02,12,15,54.145833333333336
02,12,16,53.28805555555556
02,12,17,54.81183333333333
02,12,18,55.34838888888889
02,12,19,54.514361111111114
02,12,20,53.46255555555556
02,12,21,51.2965
02,12,22,50.717305555555555
02,12,23,47.84005555555556
02,13,00,46.17952777777777
02,13,01,41.48597222222222
02,13,02,42.41419444444445
02,13,03,35.839
02,13,04,38.23111975548763
02,13,05,52.922222222222224
02,13,06,74.99580555555556
02,13,07,74.91397222222221
02,13,08,71.55555555555556
02,13,09,73.48519444444445
02,13,10,74.99208333333333
02,13,11,75.99405555555555
02,13,12,76.14511111111112
02,13,13,74.41433333333333
02,13,14,73.28702777777778
02,13,15,75.61219444444446
02,13,16,62.20880555555556
02,13,17,52.225138888888885
02,13,18,53.23558333333334
02,13,19,54.86238888888889
02,13,20,56.80877777777778
02,13,21,56.59166666666667
02,13,22,52.13727777777778
02,13,23,47.53783333333334
02,14,00,43.526888888888884
02,14,01,37.50941666666667
02,14,02,36.852999999999994
02,14,03,37.62811111111112
02,14,04,39.3975
02,14,05,42.512
02,14,06,50.59527777777778
02,14,07,73.90883333333333
02,14,08,69.59255555555556
02,14,09,63.91366666666667
02,14,10,62.21747222222222
02,14,11,60.952222222222225
02,14,12,59.060722222222225
02,14,13,61.606944444444444
02,14,14,61.68002777777778
02,14,15,56.60155555555556
02,14,16,56.53586111111111
02,14,17,56.00511111111111
02,14,18,56.14169444444445
02,14,19,55.22747222222222
02,14,20,54.66175
02,14,21,53.96988888888889
02,14,22,53.78116666666667
02,14,23,50.71158333333334
02,15,00,51.43222222222222
02,15,01,42.24433333333334
02,15,02,39.43947222222222
02,15,03,40.873416666666664
02,15,04,37.18336111111111
02,15,05,39.13872222222222
02,15,06,52.46997222222222
02,15,07,60.73127777777778
02,15,08,64.93780555555556
02,15,09,58.19883333333333
02,15,10,62.880222222222216
02,15,11,60.953583333333334
02,15,12,62.938500000000005
02,15,13,62.48580555555555
02,15,14,61.21361111111111
02,15,15,55.57511111111111
02,15,16,55.92941666666667
02,15,17,56.63355555555555
02,15,18,59.471222222222224
02,15,19,59.48769444444445
02,15,20,57.273388888888896
02,15,21,55.79755555555556
02,15,22,54.08227777777778
02,15,23,50.98905555555556
02,16,00,50.364694444444446
02,16,01,44.83144444444445
02,16,02,42.598277777777774
02,16,03,40.199083333333334
02,16,04,43.771861111111114
02,16,05,46.14337315921089
02,16,06,61.809416666666664
02,16,07,65.97477777777777
02,16,08,65.6733611111111
02,16,09,61.96486111111111
02,16,10,62.54519444444445
02,16,11,65.40669444444444
02,16,12,62.384388888888886
02,16,13,62.54691666666667
02,16,14,60.09644444444445
02,16,15,56.157250000000005
02,16,16,55.836055555555554
02,16,17,58.703583333333334
02,16,18,58.94880555555556
02,16,19,58.33877777777778
02,16,20,57.36388888888889
02,16,21,56.97491666666667
02,16,22,54.11855555555555
02,16,23,52.873250000000006
02,17,00,54.897527090858574
02,17,01,50.06883333333333
02,17,02,47.77991666666667
02,17,03,45.97986111111111
02,17,04,43.51836111111111
02,17,05,44.5195
02,17,06,53.56102777777778
02,17,07,65.25958333333334
02,17,08,65.555
02,17,09,63.52447222222222
02,17,10,64.15119444444444
02,17,11,63.69086111111111
02,17,12,61.59758333333333
02,17,13,64.224034454015
02,17,14,63.31763399055818
02,17,15,56.80211111111111
02,17,16,55.56311839911062
02,17,17,55.91151497528352
02,17,18,56.44580555555555
02,17,19,57.098444444444446
02,17,20,57.39875
02,17,21,56.16094839609484
02,17,22,53.96772222222222
02,17,23,54.905166666666666
02,18,00,55.240138888888886
02,18,01,49.61805555555556
02,18,02,46.799083333333336
02,18,03,47.47208333333333
02,18,04,49.66455555555555
02,18,05,47.17383333333333
02,18,06,56.9215
02,18,07,62.84269444444445
02,18,08,66.79227777777778
02,18,09,67.02534818941504
02,18,10,64.10141666666667
02,18,11,64.6089260808926
02,18,12,62.92305555555556
02,18,13,65.65380555555556
02,18,14,62.360388888888885
02,18,15,58.61233333333333
02,18,16,59.16508333333333
02,18,17,58.625527777777776
02,18,18,58.90025
02,18,19,56.812666666666665
02,18,20,55.49258333333333
02,18,21,53.96372222222222
02,18,22,52.45444444444445
02,18,23,50.14483333333333
02,19,00,50.36405555555556
02,19,01,50.74486111111111
02,19,02,46.72836111111111
02,19,03,43.912111111111116
02,19,04,44.67969444444444
02,19,05,42.10608333333333
02,19,06,42.09419444444445
02,19,07,45.342055555555554
02,19,08,50.13141666666667
02,19,09,51.56975
02,19,10,51.66433333333333
02,19,11,53.98041666666666
02,19,12,55.04988888888889
02,19,13,53.26902777777778
02,19,14,53.499138888888886
02,19,15,54.21083333333333
02,19,16,54.73427777777778
02,19,17,54.05733333333333
02,19,18,58.59719444444444
02,19,19,59.477805555555555
02,19,20,59.12927777777777
02,19,21,55.35136111111111
02,19,22,53.735416666666666
02,19,23,50.84755555555556
02,20,00,50.421611111111105
02,20,01,47.80875
02,20,02,43.63794444444444
02,20,03,44.15138888888889
02,20,04,40.63333333333333
02,20,05,43.38236111111111
02,20,06,43.21230555555555
02,20,07,41.933138888888884
02,20,08,43.62358333333333
02,20,09,47.724805555555555
02,20,10,50.23752777777778
02,20,11,50.407333333333334
02,20,12,54.27461111111111
02,20,13,55.71391666666667
02,20,14,55.72730555555555
02,20,15,56.87388888888889
02,20,16,55.87763888888889
02,20,17,56.608030008335646
02,20,18,57.35347222222222
02,20,19,58.05927777777777
02,20,20,59.49727777777778
02,20,21,61.17630555555556
02,20,22,58.315333333333335
02,20,23,54.954277777777776
02,21,00,45.41294444444445
02,21,01,43.62833333333333
02,21,02,43.55566666666667
02,21,03,42.84627777777778
02,21,04,41.57319444444445
02,21,05,43.089388888888884
02,21,06,51.77508333333333
02,21,07,58.00813888888889
02,21,08,60.72855555555555
02,21,09,58.55734926368436
02,21,10,62.69800055540128
02,21,11,60.55016666666667
02,21,12,60.34547222222223
02,21,13,62.803
02,21,14,60.39141666666667
02,21,15,58.81119444444444
02,21,16,57.70086111111111
02,21,17,55.99194444444444
02,21,18,55.79688888888889
02,21,19,57.159333333333336
02,21,20,54.58238888888889
02,21,21,53.101584213451915
02,21,22,52.50852777777778
02,21,23,50.98638888888889
02,22,00,48.58280555555556
02,22,01,45.02858333333333
02,22,02,43.144222222222226
02,22,03,43.111666666666665
02,22,04,41.56572222222223
02,22,05,43.186861111111114
02,22,06,49.58108333333333
02,22,07,58.58236111111111
02,22,08,58.83680555555556
02,22,09,57.01013888888889
02,22,10,58.26830555555556
02,22,11,57.82567680714485
02,22,12,58.63633333333333
02,22,13,61.685722222222225
02,22,14,61.731472222222216
02,22,15,58.33744444444444
02,22,16,57.04541666666667
02,22,17,55.44983333333333
02,22,18,57.07425
02,22,19,58.79858333333333
02,22,20,56.372638888888886
02,22,21,54.44441666666666
02,22,22,53.67241666666667
02,22,23,52.30911111111111
02,23,00,48.90094444444444
02,23,01,47.83683333333334
02,23,02,43.02866666666667
02,23,03,45.24930555555556
02,23,04,42.8695
02,23,05,45.559222222222225
02,23,06,58.479888888888894
02,23,07,65.79711111111111
02,23,08,63.70491666666667
02,23,09,60.154530294608115
02,23,10,62.37161111111111
02,23,11,63.79994444444444
02,23,12,62.09030555555556
02,23,13,60.854
02,23,14,61.10861111111111
02,23,15,55.50519444444445
02,23,16,55.05505555555556
02,23,17,54.94486111111111
02,23,18,57.34272222222222
02,23,19,55.58366666666667
02,23,20,55.58925
02,23,21,53.672999999999995
02,23,22,53.10597222222222
02,23,23,51.70355555555555
02,24,00,53.61033333333334
02,24,01,49.45372222222222
02,24,02,45.13291666666667
02,24,03,45.63638888888889
02,24,04,42.85597222222222
02,24,05,45.408277777777776
02,24,06,52.7695
02,24,07,60.088055555555556
02,24,08,61.667277777777784
02,24,09,59.36955555555556
02,24,10,61.10575
02,24,11,60.04163888888889
02,24,12,59.36383333333333
02,24,13,59.816916666666664
02,24,14,61.35236111111111
02,24,15,61.182833333333335
02,24,16,57.93497222222222
02,24,17,56.78741666666667
02,24,18,57.94602777777778
02,24,19,58.88219866071428
02,24,20,55.92138888888889
02,24,21,55.38647222222222
02,24,22,54.305388888888885
02,24,23,54.9905
02,25,00,54.76494444444444
02,25,01,49.460388888888886
02,25,02,46.82477777777778
02,25,03,48.346777777777774
02,25,04,47.71930555555556
02,25,05,45.83822222222222
02,25,06,52.796305555555556
02,25,07,60.47763888888889
02,25,08,62.70655555555556
02,25,09,59.69433333333333
02,25,10,61.00277777777778
02,25,11,59.68161111111111
02,25,12,57.24730555555555
02,25,13,58.40986111111111
02,25,14,61.22372222222222
02,25,15,59.133583333333334
02,25,16,58.13294444444445
02,25,17,58.611777777777775
02,25,18,57.33775
02,25,19,57.132000000000005
02,25,20,55.80852777777778
02,25,21,52.95441666666667
02,25,22,52.685249999999996
02,25,23,51.07886111111111
02,26,00,51.26727777777778
02,26,01,47.17177777777778
02,26,02,42.88638888888889
02,26,03,42.13372222222222
02,26,04,43.18597222222222
02,26,05,41.68383333333333
02,26,06,42.35436111111112
02,26,07,45.03330555555556
02,26,08,47.18116666666667
02,26,09,50.61141666666667
02,26,10,52.937305555555554
02,26,11,52.22636111111111
02,26,12,53.48475
02,26,13,53.28991666666667
02,26,14,53.69316666666666
02,26,15,53.1845
02,26,16,55.17927777777778
02,26,17,55.12961111111111
02,26,18,55.73905555555556
02,26,19,54.689388888888885
02,26,20,55.46077777777777
02,26,21,53.389500000000005
02,26,22,52.03769444444445
02,26,23,55.33208333333334
02,27,00,50.64961111111111
02,27,01,47.945277777777775
02,27,02,46.48202777777777
02,27,03,42.97611111111111
02,27,04,40.943333333333335
02,27,05,38.50277777777778
02,27,06,41.230777777777774
02,27,07,40.61061111111111
02,27,08,41.94105555555555
02,27,09,47.95466666666666
02,27,10,47.791805555555555
02,27,11,49.575583333333334
02,27,12,52.328583333333334
02,27,13,52.246472222222216
02,27,14,52.257083333333334
02,27,15,51.83177777777777
02,27,16,52.894
02,27,17,54.45587663239789
02,27,18,54.96069444444444
02,27,19,55.49116666666667
02,27,20,56.920138888888886
02,27,21,56.625750000000004
02,27,22,52.44580555555555
02,27,23,47.73697222222222
02,28,00,44.99755555555556
02,28,01,40.04219444444444
02,28,02,36.78363888888889
02,28,03,38.529583333333335
02,28,04,37.837805555555555
02,28,05,41.65027777777778
02,28,06,51.50752777777778
02,28,07,55.704138888888885
02,28,08,55.99261111111111
02,28,09,58.04244444444444
02,28,10,61.71880555555556
02,28,11,58.31752777777778
02,28,12,56.856
02,28,13,58.121972222222226
02,28,14,58.62166666666667
02,28,15,53.84191666666666
02,28,16,54.14013888888889
02,28,17,55.32447222222223
02,28,18,55.352833333333336
02,28,19,55.24933333333333
02,28,20,53.4115
02,28,21,53.13133333333333
02,28,22,50.88769444444445
02,28,23,48.66999166435121
01,01,00,50.05686111111111
01,01,01,50.097277777777784
01,01,02,45.821583333333336
01,01,03,43.687777777777775
01,01,04,44.44661111111111
01,01,05,40.86858333333333
01,01,06,39.32811111111111
01,01,07,37.978388888888894
01,01,08,38.288444444444444
01,01,09,39.722027777777775
01,01,10,43.55086111111111
01,01,11,46.85802777777778
01,01,12,48.38294444444445
01,01,13,47.644444444444446
01,01,14,50.14041666666667
01,01,15,48.99997222222222
01,01,16,49.60894444444445
01,01,17,51.65575319622012
01,01,18,51.12313888888889
01,01,19,50.81997222222222
01,01,20,48.05997222222222
01,01,21,47.65705555555555
01,01,22,45.708555555555556
01,01,23,41.3015
01,02,00,39.77760519627224
01,02,01,36.43483333333333
01,02,02,36.45622222222222
01,02,03,34.73186111111111
01,02,04,33.91455555555555
01,02,05,34.91711111111111
01,02,06,39.036649069185884
01,02,07,40.38444444444445
01,02,08,42.29105555555555
01,02,09,46.60944444444444
01,02,10,45.66269444444445
01,02,11,49.56
01,02,12,50.326861111111114
01,02,13,51.00694444444444
01,02,14,51.513444444444445
01,02,15,50.47488888888889
01,02,16,49.65
01,02,17,54.173500000000004
01,02,18,57.01525
01,02,19,57.84863888888889
01,02,20,55.216
01,02,21,52.14725
01,02,22,49.0885
01,02,23,41.967000000000006
01,03,00,38.702999999999996
01,03,01,36.73630555555556
01,03,02,34.79138888888889
01,03,03,34.58611111111111
01,03,04,35.50813888888889
01,03,05,37.50544444444444
01,03,06,46.39336111111111
01,03,07,48.45727777777778
01,03,08,49.89536111111111
01,03,09,52.03916666666667
01,03,10,52.21002777777778
01,03,11,53.78469444444444
01,03,12,55.683972222222216
01,03,13,60.09616666666667
01,03,14,58.224583333333335
01,03,15,56.54174999999999
01,03,16,54.58488888888889
01,03,17,54.20575
01,03,18,55.06677777777777
01,03,19,55.30369444444444
01,03,20,54.13183333333333
01,03,21,51.195888888888895
01,03,22,49.079249999999995
01,03,23,45.441722222222225
01,04,00,44.11772222222222
01,04,01,40.49794444444444
01,04,02,38.12980555555555
01,04,03,35.83922222222222
01,04,04,36.81977777777778
01,04,05,39.61530555555556
01,04,06,48.147111111111116
01,04,07,51.22511111111111
01,04,08,53.964055555555554
01,04,09,55.42363888888889
01,04,10,53.68694444444444
01,04,11,52.940444444444445
01,04,12,52.40302777777777
01,04,13,53.05713888888889
01,04,14,54.083111111111116
01,04,15,53.23252777777778
01,04,16,55.20536111111111
01,04,17,55.360277777777775
01,04,18,57.40672222222223
01,04,19,55.146861111111114
01,04,20,53.6845
01,04,21,53.26016666666667
01,04,22,51.872194444444446
01,04,23,44.85380555555556
01,05,00,38.760527777777774
01,05,01,36.52319444444444
01,05,02,34.7905
01,05,03,34.57080555555555
01,05,04,35.440083333333334
01,05,05,39.24377777777778
01,05,06,45.34591666666666
01,05,07,47.932
01,05,08,51.205555555555556
01,05,09,53.45891666666667
01,05,10,53.11419444444444
01,05,11,54.906527777777775
01,05,12,53.53616666666667
01,05,13,54.504666666666665
01,05,14,53.556694444444446
01,05,15,53.45983333333333
01,05,16,52.56902777777778
01,05,17,52.68205555555556
01,05,18,54.76144444444445
01,05,19,54.04705555555555
01,05,20,51.04483333333333
01,05,21,49.79394444444445
01,05,22,50.018055555555556
01,05,23,48.29275
01,06,00,39.558277777777775
01,06,01,37.10769444444445
01,06,02,37.041444444444444
01,06,03,36.61563888888889
01,06,04,36.97058333333334
01,06,05,38.69227777777778
01,06,06,45.81875
01,06,07,48.84177777777778
01,06,08,53.413361111111115
01,06,09,55.207055555555556
01,06,10,53.44911111111111
01,06,11,53.27136111111111
01,06,12,53.61622222222222
01,06,13,54.12591666666666
01,06,14,53.826499999999996
01,06,15,53.224
01,06,16,53.07791666666667
01,06,17,53.69913888888889
01,06,18,53.749111111111105
01,06,19,53.76080555555556
01,06,20,50.61450000000001
01,06,21,48.44662406223951
01,06,22,48.17883333333333
01,06,23,44.68672222222222
01,07,00,39.58488888888889
01,07,01,37.551
01,07,02,36.41744444444444
01,07,03,37.772777777777776
01,07,04,39.44386111111111
01,07,05,42.07897222222222
01,07,06,51.357083333333335
01,07,07,49.431805555555556
01,07,08,52.63016666666667
01,07,09,54.24063888888889
01,07,10,54.84075
01,07,11,54.20697222222223
01,07,12,56.67019444444445
01,07,13,56.32358333333333
01,07,14,55.109500000000004
01,07,15,54.805888888888894
01,07,16,55.209361111111114
01,07,17,55.84258333333333
01,07,18,56.33889969435955
01,07,19,54.66405555555556
01,07,20,54.50183333333334
01,07,21,49.94097222222222
01,07,22,48.69119444444444
01,07,23,46.43036111111111
01,08,00,40.14616666666667
01,08,01,37.217666666666666
01,08,02,36.80358333333333
01,08,03,34.95361111111111
01,08,04,34.61069444444445
01,08,05,36.27205555555555
01,08,06,38.99666666666667
01,08,07,40.83611111111111
01,08,08,45.40619444444444
01,08,09,48.531555555555556
01,08,10,49.90991666666667
01,08,11,52.26475
01,08,12,53.994
01,08,13,56.81366666666667
01,08,14,54.564083333333336
01,08,15,55.51305555555555
01,08,16,56.05775
01,08,17,57.650499999999994
01,08,18,59.12386111111111
01,08,19,57.26572222222222
01,08,20,55.798388888888894
01,08,21,53.91711111111111
01,08,22,52.80630555555556
01,08,23,53.61911111111111
01,09,00,50.022999999999996
01,09,01,44.67177777777778
01,09,02,40.10897222222222
01,09,03,38.535611111111116
01,09,04,37.98236111111111
01,09,05,36.660805555555555
01,09,06,38.55163888888889
01,09,07,40.54497222222222
01,09,08,42.10661111111111
01,09,09,45.62988888888889
01,09,10,50.28205555555555
01,09,11,51.14852777777778
01,09,12,52.62569444444444
01,09,13,51.95638888888889
01,09,14,51.16366666666667
01,09,15,50.81205555555555
01,09,16,49.93738888888889
01,09,17,51.983361111111115
01,09,18,53.27030555555556
01,09,19,54.625638888888886
01,09,20,52.9435
01,09,21,50.24241666666667
01,09,22,47.201861111111114
01,09,23,42.42522222222222
01,10,00,37.25116666666667
01,10,01,34.930527777777776
01,10,02,34.90391666666667
01,10,03,35.58338888888889
01,10,04,36.03091666666667
01,10,05,38.68783333333334
01,10,06,45.23072222222223
01,10,07,53.689861111111114
01,10,08,57.25358333333333
01,10,09,58.870583333333336
01,10,10,55.102888888888884
01,10,11,53.35424999999999
01,10,12,53.85019444444445
01,10,13,54.824555555555555
01,10,14,54.196194444444444
01,10,15,54.82791666666667
01,10,16,52.63238888888889
01,10,17,53.20525
01,10,18,53.653888888888886
01,10,19,52.12927777777777
01,10,20,51.04363888888889
01,10,21,47.623
01,10,22,44.47980555555555
01,10,23,41.06436111111111
01,11,00,37.28055555555556
01,11,01,35.362
01,11,02,35.52008333333333
01,11,03,35.79255555555555
01,11,04,38.32672222222222
01,11,05,40.251444444444445
01,11,06,47.668055555555554
01,11,07,52.20597222222222
01,11,08,56.92644444444445
01,11,09,55.70505555555556
01,11,10,56.15141666666667
01,11,11,54.187805555555556
01,11,12,54.48755555555556
01,11,13,53.45863888888889
01,11,14,53.70305555555556
01,11,15,54.87738888888889
01,11,16,53.98238888888889
01,11,17,54.25127777777778
01,11,18,53.83833333333333
01,11,19,52.514472222222224
01,11,20,51.00802777777778
01,11,21,49.55269444444445
01,11,22,48.19358333333333
01,11,23,43.160777777777774
01,12,00,38.82780555555556
01,12,01,35.48277777777778
01,12,02,34.905166666666666
01,12,03,34.723305555555555
01,12,04,35.40152777777778
01,12,05,40.003194444444446
01,12,06,47.703250000000004
01,12,07,52.98497222222222
01,12,08,58.60691666666666
01,12,09,61.329388888888886
01,12,10,57.52872222222222
01,12,11,60.31975
01,12,12,58.31527777777778
01,12,13,53.61066666666667
01,12,14,54.69799999999999
01,12,15,54.152722222222216
01,12,16,52.822
01,12,17,53.33808333333334
01,12,18,54.93002777777778
01,12,19,52.73766666666667
01,12,20,52.250972222222224
01,12,21,49.701972222222224
01,12,22,47.57844444444444
01,12,23,44.063583333333334
01,13,00,35.57855555555555
01,13,01,34.15741666666666
01,13,02,33.75488888888889
01,13,03,33.32919444444445
01,13,04,34.66193387051959
01,13,05,39.702499305748404
01,13,06,67.35722222222222
01,13,07,64.00452777777778
01,13,08,58.03733333333333
01,13,09,55.694526257293695
01,13,10,56.326979716587935
01,13,11,55.81930555555556
01,13,12,58.40894444444445
01,13,13,67.18680555555555
01,13,14,55.14058333333333
01,13,15,56.275638888888885
01,13,16,54.238138888888884
01,13,17,55.59202777777777
01,13,18,55.754583333333336
01,13,19,54.69422222222222
01,13,20,54.437333333333335
01,13,21,50.683027777777774
01,13,22,48.91605555555555
01,13,23,45.08858333333333
01,14,00,40.52005555555556
01,14,01,39.404222222222224
01,14,02,38.85347222222222
01,14,03,39.17780555555556
01,14,04,40.42513888888889
01,14,05,41.623361111111116
01,14,06,47.848305555555555
01,14,07,53.87886111111111
01,14,08,57.29761111111111
01,14,09,54.96838888888889
01,14,10,55.46266666666667
01,14,11,56.33602777777778
01,14,12,55.66630555555556
01,14,13,55.83338888888889
01,14,14,55.37766666666667
01,14,15,56.09547222222223
01,14,16,55.18002777777778
01,14,17,55.044555555555554
01,14,18,55.17797222222222
01,14,19,55.44880555555556
01,14,20,53.52036111111111
01,14,21,52.40488888888889
01,14,22,51.21194444444444
01,14,23,46.96375
01,15,00,40.090694444444445
01,15,01,37.74502777777778
01,15,02,34.77469444444444
01,15,03,34.260194444444444
01,15,04,34.44155555555556
01,15,05,34.73513888888889
01,15,06,38.60975
01,15,07,47.86508333333333
01,15,08,47.80775215337594
